4205: the
20: written
20: you."
19: Bingley.
19: Kitty,
19: above
19: attempt
19: dance
19: desire
19: dislike
19: drew
19: everybody
19: fixed
19: greater
19: handsome
19: hearing
19: intended
19: join
19: late
19: marrying
19: myself,
19: natural
19: need
19: news
19: now,
19: over,
19: own,
19: pain
19: pretty
19: receiving
19: remained
19: repeated
19: sitting
19: strong
19: things
19: time.
19: unless
19: was,
19: wrote
18: "Oh,
18: "She
18: absence
18: admiration
18: circumstances
18: common
18: consequence
18: doing
18: exceedingly
18: express
18: fair
18: father's
18: fear
18: feelings,
18: friend,
18: further
18: gentleman
18: her;
18: hoped
18: hopes
18: instead
18: knowledge
18: ladyship
18: large
18: latter
18: leaving
18: led
18: live
18: love,
18: me."
18: night
18: observed
18: pleasant
18: promised
18: seems
18: taking
18: themselves
18: way,
18: well,
17: "Your
17: From
17: Not
17: Well,
17: _your_
17: avoid
17: ball
17: better.
17: circumstance
17: door
17: especially
17: excellent
17: favourite
17: for,
17: fortune
17: friend.
17: happened
17: himself.
17: imagine
17: manner,
17: meeting
17: men
17: moment,
17: none
17: not,
17: not.
17: persuade
17: pleasure,
17: praise
17: proved
17: satisfaction
17: suppose,
17: surprised
17: thoughts
17: together,
17: week
16: Catherine's
16: Charlotte's
16: Lucas,
16: Meryton,
16: No
16: Phillips
16: Rosings,
16: _that_
16: absolutely
16: accepted
16: addressed
16: affectionate
16: beg
16: bring
16: capable
16: chance
16: comprehend
16: countenance
16: dancing
16: danger
16: dine
16: dinner
16: disposition
16: do,
16: easy
16: eldest
16: evening,
16: fond
16: generally
16: interest
16: loss
16: nature
16: prevent
16: public
16: reached
16: ready
16: slight
16: suddenly
16: superior
16: too,
16: town,
16: trouble
16: truth
16: wait
16: way.
15: "Mr.
15: "No,
15: Bingley;
15: Bourgh
15: Fitzwilliam
15: For
15: Hertfordshire,
15: Jane.
15: London,
15: Such
15: Wickham.
15: accept
15: admire
15: answer,
15: answer.
15: anxiety
15: became
15: character,
15: chief
15: conduct
15: connection
15: day.
15: delightful
15: directly
15: disposed
15: do.
15: extremely
15: gratitude
15: living
15: marked
15: married,
15: money
15: much.
15: pass
15: perfect
15: prevailed
15: purpose
15: resentment
15: side,
15: silence
15: sisters,
15: sit
15: step
15: thinking
15: this,
15: tried
15: us,
15: was.
14: "Do
14: "The
14: "There
14: "We
14: "Well,
14: Charlotte,
14: Every
14: Foundation
14: Hertfordshire
14: Netherfield,
14: Oh!
14: affected
14: anybody
14: ashamed
14: asking
14: be,
14: believe,
14: case,
14: cause
14: charming
14: concern
14: conviction
14: declared
14: eagerly
14: estate
14: evident
14: expression
14: face
14: fortune,
14: friends,
14: future
14: greatly
14: high
14: home,
14: humour
14: information
14: kept
14: letters
14: marriage,
14: matter
14: nobody
14: opened
14: opinion,
14: period
14: play
14: possible,
14: principal
14: promise
14: readily
14: remember
14: resolution
14: round
14: seated
14: seem
14: son
14: spoken
14: struck
14: unable
14: understanding
14: voice
14: women
14: words
14: worth
14: you,"
13: All
13: Archive
13: Gardiner's
13: Literary
13: Lizzy
13: One
13: acquaintance,
13: address
13: agreed
13: all;
13: angry
13: attachment
13: beauty
13: belief
13: children
13: choose
13: chose
13: civility,
13: comes
13: considering
13: constant
13: continued,
13: curiosity
13: daughter.
13: daughters,
13: dearest
13: delight
13: design
13: earnest
13: effect
13: engagement
13: event
13: expectation
13: extraordinary
13: fancy
13: finding
13: gone,
13: here,
13: house.
13: however
13: more,
13: notice
13: occurred
13: open
13: other.
13: possibility
13: prospect
13: ran
13: reading
13: recollected
13: share
13: society
13: standing
13: stood
13: thank
13: them."
13: together.
13: tolerably
13: trust
13: turning
13: vanity
13: wife,
12: "A
12: "Is
12: "When
12: "for
12: "it
12: Bennet.
12: By
12: Eliza,
12: Is
12: Long
12: Maria
12: Pemberley,
12: Though
12: While
12: _my_
12: actually
12: agree
12: all."
12: assurance
12: attached
12: attention.
12: aware
12: be.
12: beautiful
12: bringing
12: brother's
12: calling
12: civil
12: cold
12: company
12: confess
12: copyright
12: cousin,
12: danced
12: dared
12: done,
12: elder
12: enter
12: excuse
12: follow
12: forget
12: free
12: frequent
12: grateful
12: head
12: health
12: home.
12: hour
12: immediate
12: intention
12: ladyship's
12: leisure
12: more.
12: naturally
12: officers
12: on.
12: opening
12: out,
12: particulars
12: pleasing
12: proud
12: recommend
12: related
12: relations
12: removed
12: reply
12: secure
12: servant
12: silent
12: so.
12: spend
12: subject.
12: table
12: thanks
12: thought,
12: times
12: tolerable
12: try
12: up,
12: us.
12: word,
12: world.
11: "Miss
11: "Not
11: Fitzwilliam,
11: Hunsford
11: Longbourn.
11: Lydia.
11: Mary,
11: Netherfield.
11: Why
11: Wickham;
11: _his_
11: _she_
11: acknowledged
11: agreement
11: amongst
11: believing
11: blame
11: both,
11: charge
11: companion
11: comparison
11: concerned
11: courage
11: determine
11: did,
11: donations
11: drove
11: eager
11: elegant
11: enough.
11: excessively
11: eye
11: face,
11: felicity
11: formed
11: forth
11: fortunate
11: happiness,
11: her."
11: honour,
11: husband,
11: importance
11: inclination
11: influence
11: introduce
11: invited
11: it?"
11: journey
11: ladyship,
11: learnt
11: likewise
11: little,
11: lively
11: master
11: me;
11: meaning
11: mind,
11: misery
11: mistaken
11: morning.
11: necessity
11: neighbourhood
11: neighbourhood,
11: noble
11: occasionally
11: opposite
11: otherwise
11: partiality
11: pay
11: question
11: regret
11: report
11: returning
11: run
11: sake
11: says
11: shook
11: shortly
11: smallest
11: smile
11: sooner
11: supposing
11: surprised,
11: temper
11: there,
11: this.
11: will,
11: wishing
11: youngest
10: "In
10: "They
10: "as
10: "if
10: "is
10: "you
10: Bourgh,
10: Denny
10: Jane;
10: Nothing
10: OF
10: Perhaps
10: United
10: _he_
10: _her_
10: _me_
10: _you_
10: access
10: apprehension
10: bad
10: beginning
10: caught
10: chiefly
10: connected
10: conversation,
10: creature
10: desirable
10: distressed
10: door,
10: ease
10: endeavoured
10: engagements
10: evening.
10: fact
10: favour
10: flatter
10: form
10: fortnight
10: girls,
10: go.
10: head,
10: head.
10: herself;
10: him?"
10: hurried
10: ignorant
10: inclined
10: indifferent
10: informed
10: intelligence
10: interesting
10: intimate
10: lately
10: length,
10: letter.
10: library
10: life,
10: listening
10: lose
10: loved
10: man.
10: marriage.
10: match
10: miles
10: minutes,
10: neglect
10: observation
10: of.
10: old
10: one,
10: others,
10: others.
10: painful
10: paragraph
10: partner
10: party.
10: passing
10: private
10: pronounced
10: provide
10: questions
10: quit
10: regiment
10: remarkably
10: rendered
10: satisfy
10: sentence
10: sight
10: sir,
10: six
10: smile,
10: society,
10: stand
10: staying
10: suffer
10: various
10: view
10: views
10: walk,
10: wants
10: wedding
10: window
10: work,
9: "Good
9: ----shire
9: Are
9: Bennets
9: Bingley,"
9: Derbyshire,
9: Georgiana
9: Phillips,
9: So
9: acquaintances
9: addition
9: admired
9: ago
9: alone,
9: amiable,
9: applied
9: assistance
9: astonished
9: attentive
9: away;
9: awkward
9: become
9: begin
9: bore
9: breakfast
9: case
9: comfortable
9: comply
9: conceal
9: confidence
9: consent
9: considerable
9: consideration
9: consolation
9: contempt
9: contrary,
9: could,
9: countenance,
9: country.
9: daughters.
9: dear,"
9: difficult
9: directed
9: disappointment
9: discover
9: distance
9: distress
9: duty
9: earnestly
9: enjoyment
9: entering
9: evil
9: expected.
9: expressions
9: favourable
9: feared
9: gained
9: gives
9: gratified
9: had,
9: hand,
9: happiest
9: hard
9: heartily
9: highest
9: honoured
9: humble
9: immediately,
9: in,
9: including
9: indeed
9: judgement
9: life.
9: light
9: longed
9: looks
9: material
9: months
9: mother.
9: myself.
9: objections
9: observing
9: occasion,
9: of,
9: officers,
9: pause
9: pause,
9: permission
9: pounds
9: preference
9: prepared
9: pride,
9: probability
9: proceeded
9: provided
9: quitted
9: reasonable
9: recollection
9: recommended
9: rejoiced
9: relation
9: remain
9: remaining
9: remembered
9: return,
9: running
9: say.
9: seldom
9: seriously
9: short,
9: sisters.
9: situation,
9: steady
9: success
9: suspected
9: table,
9: themselves.
9: thing,
9: threw
9: to,
9: uncle's
9: uncommonly
9: utmost
9: vain
9: visit,
9: visitors
9: waiting
9: were,
9: wishes,
9: words,
9: wretched
9: writing
9: year
9: you;
9: yourself,
8: "Perhaps
8: "Very
8: "Yes;
8: "to
8: "what
8: Bennet,"
8: Caroline
8: Could
8: Have
8: Here
8: Kent
8: License
8: London.
8: Of
8: Oh,
8: Rosings.
8: These
8: according
8: act
8: add
8: added:
8: admitted
8: advice
8: advise
8: affair
8: affection,
8: ago,
8: alone
8: alone.
8: anger
8: arise
8: arrived
8: attending
8: begged
8: business,
8: carried
8: character.
8: clear
8: close
8: compassion
8: compliments
8: concluded
8: congratulations
8: connections
8: console
8: contain
8: copy
8: debts
8: deceived
8: delicacy
8: did.
8: difference
8: dinner,
8: disagreeable
8: done.
8: drawing-room,
8: drawn
8: due
8: eight
8: either,
8: enjoy
8: escape
8: excited
8: expressing
8: eyes.
8: fall
8: farther
8: fee
8: first,
8: folly
8: force
8: forgive
8: formal
8: fresh
8: friend's
8: garden
8: gentleman's
8: girl,
8: grieved
8: guarded
8: handsome,
8: happen
8: happiness.
8: hastily
8: heart.
8: heightened
8: himself;
8: hold
8: housekeeper
8: ideas
8: impatient
8: important
8: incapable
8: increasing
8: indeed;
8: information,
8: inquire
8: inquired
8: intimacy
8: introduced
8: kind.
8: know;
8: knows
8: lady's
8: laid
8: last.
8: laugh
8: laughed
8: laughing
8: learn
8: least,
8: lest
8: likes
8: listen
8: lived
8: longer,
8: low
8: madam,
8: madam,"
8: makes
8: me!
8: met,
8: moved
8: much,
8: myself."
8: nearly
8: nephew,
8: niece
8: niece,
8: night,
8: not."
8: nothing.
8: noticed
8: number
8: observe
8: off.
8: offered
8: once.
8: partial
8: parties
8: party,
8: patience
8: perceived
8: persons
8: plan
8: please
8: point,
8: possession
8: possible.
8: possibly
8: pray
8: produced
8: protested
8: quitting
8: rational
8: reason,
8: relate
8: relationship
8: repeatedly
8: request
8: respectable
8: sake,
8: scene
8: seek
8: sentiments
8: servants
8: shame
8: she.
8: single
8: smiled
8: somewhat
8: spirits,
8: spoke,
8: subjects
8: sudden
8: support
8: taught
8: tax
8: temper,
8: thing.
8: think,
8: throw
8: thrown
8: to.
8: together;
8: tone,
8: totally
8: understood
8: unpleasant
8: unwilling
8: usually
8: valuable
8: value
8: variety
8: vexed
8: violent
8: visitor
8: watching
8: weeks
8: welcome
8: well;
8: with.
8: woman,
8: you!
7: "Are
7: "Can
7: "Did
7: "Indeed,
7: "MY
7: "To
7: "Upon
7: "_You_
7: -
7: Brighton
7: Brighton.
7: Darcy!
7: Darcy;
7: Darcy?"
7: Derbyshire
7: Forster,
7: George
7: Gracechurch
7: Poor
7: Reynolds
7: Saturday
7: Section
7: St.
7: Who
7: William,
7: Yes,
7: Yet
7: _not_
7: _will_
7: accomplished
7: acknowledged,
7: affection.
7: age
7: anybody.
7: anything.
7: application
7: approaching
7: assembly
7: assist
7: associated
7: assurances
7: attachment.
7: attention,
7: aunt.
7: be;
7: beauty,
7: been,
7: before;
7: behind
7: breakfast,
7: broken
7: carriage,
7: chaise
7: changed
7: children,
7: chosen
7: clothes
7: communication
7: completely
7: concerning
7: condescension,
7: congratulate
7: connections,
7: consequence,
7: consequently
7: contained
7: continue
7: copies
7: couple
7: course,
7: cousin's
7: daughter's
7: decided
7: deserve
7: desirous
7: direct
7: disappointed
7: do."
7: domain
7: domestic
7: down,
7: embarrassment
7: employed
7: enough,
7: enough;
7: established
7: explanation
7: expose
7: fancied
7: fast
7: fears
7: finally
7: finished
7: flattered
7: friendship
7: generous
7: gentlemanlike
7: getting
7: habit
7: hand
7: happy,
7: hate
7: have,
7: heart,
7: husband's
7: impatience
7: improvement
7: imprudent
7: increased
7: indebted
7: indeed,"
7: indifference,
7: inform
7: insufficient
7: intending
7: interested
7: interference
7: interrupted
7: introduction
7: invitation,
7: it?
7: judge
7: know.
7: known,
7: ladies,
7: lady,
7: laws
7: library,
7: long,
7: long.
7: man;
7: manners,
7: master,
7: match,
7: matters
7: me,"
7: mentioning
7: mistress
7: money,
7: moreover,
7: note
7: nothing,
7: notion
7: now."
7: off,
7: opinion.
7: opinions
7: out.
7: out:
7: over.
7: owed
7: own.
7: parted
7: perceive
7: picture
7: pity
7: place.
7: plain
7: pleasure.
7: present,
7: pretend
7: prove
7: quarter
7: quest
7: quick
7: raptures
7: really,
7: reflection,
7: refuse
7: refusing
7: regard,
7: regiment,
7: relations,
7: relief
7: required
7: resolving
7: rising
7: sacrifice
7: satisfaction,
7: saying,
7: scheme,
7: seeking
7: settle
7: show
7: showed
7: silence.
7: silent.
7: silly
7: sincerely
7: sister;
7: so;
7: soon.
7: spare
7: spared
7: speak,
7: stayed
7: succeeded
7: summer
7: supply
7: sure,"
7: takes
7: tears
7: telling
7: there.
7: treated
7: true
7: truly
7: twice
7: waited
7: welcomed
7: well."
7: when,
7: wherever
7: winter,
7: with,
7: wondered
7: word.
7: worse
7: wrong,
7: year,
7: yesterday
7: youth
6: "His
6: "Let
6: "Lizzy,
6: "With
6: ***
6: And,
6: Bennet;
6: Brighton,
6: DEAR
6: Darcy,"
6: Did
6: I,
6: Its
6: Jenkinson
6: Lizzy!
6: Lizzy,"
6: Lizzy.
6: Longbourn;
6: Lord!
6: Lucas.
6: Lucases,
6: Meryton.
6: No,
6: Nor
6: Now
6: OR
6: Our
6: Parsonage,
6: Pemberley.
6: Then
6: Till
6: Tuesday,
6: Very
6: Will
6: William's
6: YOU
6: _her_,
6: _that_,
6: _you_,
6: absence,
6: accompanied
6: account,
6: acknowledge
6: acquaintance.
6: admit
6: again."
6: ago.
6: agreement,
6: altogether
6: amused
6: another,
6: answer;
6: appeared,
6: appearing
6: arrival,
6: aunt's
6: authority
6: back,
6: ball,
6: behaved
6: behaviour,
6: besides
6: bestowed
6: book,
6: books
6: both.
6: came,
6: cared
6: carry
6: charm
6: check
6: child,
6: circumstances,
6: claim
6: collection
6: colour
6: commendation
6: commission
6: composure
6: concealed
6: conclusion
6: conduct,
6: continually
6: continued:
6: cost
6: could.
6: country,
6: cousins
6: cried,
6: cried.
6: death
6: deep
6: delight,
6: describe
6: description
6: desired
6: difficulty
6: dined
6: disgrace
6: disposition,
6: distinguished
6: distribute
6: distributing
6: distribution
6: doubt,
6: drawing-room
6: dreadful
6: dwelling
6: eagerness
6: earliest
6: elegance
6: else.
6: encourage
6: entertained
6: entrance
6: entreaty
6: especially,
6: esteemed
6: etc."
6: event,
6: ever.
6: ever."
6: evils
6: exertion
6: expected,
6: explain
6: explained
6: eyes,
6: felt,
6: female
6: fifty
6: fine,
6: first.
6: fitted
6: for.
6: formerly
6: friends.
6: frightened
6: gentleman,
6: glance
6: go,
6: grew
6: happy.
6: hear,
6: her:
6: her?"
6: him,"
6: himself."
6: hint
6: home;
6: hour,
6: hundred
6: hurry
6: husband.
6: imprudence
6: inclination,
6: indeed.
6: insist
6: intercourse
6: interest,
6: interruption
6: invite
6: is.
6: it!
6: joy
6: justice
6: justify
6: keeping
6: kindly
6: lead
6: liberty
6: light,
6: living,
6: look,
6: manner.
6: me?
6: mean,
6: memory
6: men,
6: merit
6: misfortune
6: moment's
6: moment.
6: moments,
6: motive
6: motives
6: neighbours
6: no,
6: not;
6: objection
6: oblige
6: observed,
6: obtain
6: occasional
6: offended
6: officer
6: one.
6: order
6: ordered
6: owner
6: pardon,
6: parting
6: passed,
6: past
6: paying
6: peace
6: performed
6: person,
6: placed
6: playing
6: pleasing,
6: point.
6: politeness
6: pounds,
6: power,
6: prepare
6: preparing
6: presence
6: probable
6: proceeding
6: professions
6: proof
6: properly
6: property
6: purposely
6: question,
6: quietly
6: raised
6: rank
6: reach
6: reason.
6: reception
6: recollect
6: recollections
6: reflections
6: refund
6: rejoice
6: relieved
6: remarks
6: reminded
6: removal
6: renewal
6: replied:
6: reply,
6: reply.
6: resemblance
6: rich
6: rich,
6: right.
6: room;
6: saw,
6: sees
6: sensible,
6: separate
6: severe
6: silence,
6: silence;
6: smiles
6: soon,
6: sound
6: source
6: speaking,
6: speedily
6: stopped
6: stronger
6: strongly
6: suffered
6: surprise,
6: sweet
6: talk,
6: temptation
6: thanked
6: third
6: though,
6: to-morrow
6: tone
6: town;
6: trying
6: uncomfortable
6: unhappy
6: unknown
6: unlucky
6: upstairs
6: us."
6: vain.
6: ventured
6: voluntarily
6: warmly
6: whole,
6: wild
6: willing
6: woman."
6: wonder,
6: world;
6: yet,
6: you?"
5: "As
5: "From
5: "Indeed
5: "Lady
5: "Mrs.
5: "Of
5: "Project
5: "Why,
5: "by
5: About
5: An
5: Bourgh.
5: Darcy."
5: Fitzwilliam's
5: Gardiner.
5: General
5: Having
5: Heaven!
5: Hertfordshire.
5: However,
5: Hunsford,
5: Hurst,
5: Kitty.
5: Lambton,
5: Lizzy?"
5: Lucases
5: Many
5: Monday
5: Only
5: Pray
5: Saturday,
5: THIS
5: Those
5: Upon
5: Wickham!
5: _did_
5: _do_
5: _now_
5: _this_
5: _we_
5: abode
5: about,
5: acceptable
5: accepting
5: across
5: actions
5: active
5: actual
5: additional
5: advantages
5: afford
5: agitated
5: alarm
5: allowing
5: alluded
5: along
5: aloud,
5: also,
5: altered
5: amuse
5: apology
5: approach
5: approached
5: approbation
5: are,
5: arising
5: astonishment.
5: attachment,
5: attend
5: attention;
5: ball.
5: balls
5: beneath
5: better,
5: better."
5: blushed
5: boast
5: bow
5: bow,
5: business.
5: can.
5: cases
5: cause,
5: causes
5: certainty
5: checked
5: cheerful
5: cheerfulness
5: choice,
5: claims
5: cold,
5: come,
5: command
5: company,
5: complying
5: composure,
5: composure.
5: concern,
5: condescended
5: confined
5: confirmation
5: confusion,
5: contents
5: conversation.
5: course.
5: cousins,
5: created
5: crossed
5: curiosity,
5: curious
5: dance,
5: dances
5: daughter;
5: declare
5: declined
5: defects
5: delight.
5: deny
5: dependence
5: designed
5: did."
5: dining
5: dining-room,
5: dinner.
5: directions
5: disadvantage
5: discovered
5: disgraceful
5: disgust
5: distant
5: done."
5: down.
5: draw
5: dreaded
5: drink
5: driven
5: dwelt
5: eBook
5: each,
5: education
5: effort
5: eligible
5: else;
5: employment
5: endeavouring
5: engage
5: engaging
5: engrossed
5: entertain
5: entertainment
5: entreat
5: enumerating
5: escaped
5: establishment
5: ever,
5: everybody,
5: evidently
5: expectations
5: expense
5: exposing
5: extent
5: fail
5: false
5: family!
5: family."
5: fancy,
5: father.
5: fault
5: favour;
5: figure
5: fish
5: foolish
5: forgotten
5: former.
5: found,
5: friend;
5: fun
5: good,
5: good-humoured
5: good.
5: gradually
5: gratifying
5: grave
5: great.
5: had;
5: hall
5: hands
5: happily
5: happiness;
5: health,
5: heard.
5: heart;
5: here."
5: him!
5: him?
5: hint,
5: hopeless
5: housekeeper,
5: human
5: humour,
5: hurt
5: ignorance
5: ill,
5: ill-natured
5: imagined
5: immediately.
5: immediately;
5: importance,
5: impossible.
5: impropriety
5: increase
5: indifference
5: indignation
5: indulge
5: inferior
5: inquiry
5: instance
5: instrument
5: interrupt
5: joining
5: journey,
5: kind,
5: lane,
5: last,
5: lay
5: leading
5: letter;
5: letting
5: life."
5: line
5: lines
5: lips
5: love;
5: lucky
5: ma'am,
5: man's
5: many,
5: married.
5: materially
5: may,
5: meet,
5: melancholy
5: men.
5: mere
5: method
5: mile
5: minute
5: minutes'
5: mistake
5: mixture
5: mode
5: mortified
5: moving
5: must,
5: mutual
5: nearest
5: nephew
5: nieces
5: night;
5: notice.
5: novelty
5: now.
5: object.
5: objection,
5: objects
5: obligation
5: office
5: often,
5: one's
5: ones
5: openly
5: opposed
5: original
5: ought,
5: overcome
5: owe
5: own;
5: park
5: particulars,
5: peculiar
5: people,
5: persuasion
5: perverseness
5: piece
5: plainly
5: please,
5: pleased,
5: pointed
5: pointing
5: posted
5: powers
5: pray,
5: prefer
5: present.
5: pretensions
5: principally
5: progress
5: propriety
5: providing
5: provoke
5: punishment
5: purchase
5: pursuit
5: rate,
5: read,
5: received,
5: recent
5: recover
5: refusal
5: relating
5: remains
5: renewed
5: repeat
5: repeating
5: represented
5: requiring
5: reserve,
5: respectable,
5: rid
5: right,
5: road,
5: rose
5: roused
5: same,
5: satisfied,
5: say;
5: saying:
5: scene,
5: scheme
5: secrecy
5: selfish
5: sentiment
5: settled.
5: shared
5: sick
5: side.
5: side;
5: similar
5: smiling
5: solicitude
5: somebody
5: sought
5: spending
5: spirit
5: stairs
5: story
5: strange
5: stranger
5: strength
5: strike
5: subject;
5: sufficiently
5: suit
5: summer.
5: summoned
5: suspicion
5: sweetness
5: taste,
5: tea
5: teach
5: temper.
5: tempted
5: that.
5: there;
5: things.
5: this,"
5: this?"
